epoch;accuracy;loss;val_accuracy;val_loss
0;0.27060073614120483;2.2563934326171875;0.2887236773967743;1.761965036392212
1;0.3652312457561493;1.6627271175384521;0.40148699283599854;1.613460659980774
2;0.4152046740055084;1.5735613107681274;0.3469640612602234;1.6573750972747803
3;0.4545454680919647;1.4663527011871338;0.44485750794410706;1.5198813676834106
4;0.47049441933631897;1.4138144254684448;0.46592316031455994;1.4660850763320923
5;0.5140882730484009;1.3511595726013184;0.4745972752571106;1.4661023616790771
6;0.5231260061264038;1.317790150642395;0.4807930588722229;1.432012915611267
7;0.5629984140396118;1.2359799146652222;0.5130111575126648;1.374419093132019
8;0.5821371674537659;1.1875308752059937;0.5452292561531067;1.3034234046936035
9;0.5858585834503174;1.1532281637191772;0.5340768098831177;1.2841172218322754
10;0.6124401688575745;1.0957708358764648;0.5390334725379944;1.3409278392791748
11;0.6230728626251221;1.062771201133728;0.5291202068328857;1.3627278804779053
12;0.6246677041053772;1.0560232400894165;0.548946738243103;1.3663573265075684
13;0.6507176756858826;1.0227755308151245;0.5439900755882263;1.3388049602508545
14;0.6714513301849365;0.9380571842193604;0.6047087907791138;1.2572828531265259
15;0.6741095185279846;0.9200926423072815;0.5824039578437805;1.2573696374893188
16;0.7006911039352417;0.8724011778831482;0.5762081742286682;1.3507856130599976
17;0.6852737665176392;0.8605855107307434;0.5700123906135559;1.3279668092727661
18;0.6985645890235901;0.8253461718559265;0.5613383054733276;1.2881470918655396
19;0.7240829467773438;0.7902547121047974;0.5786864757537842;1.340377688407898
20;0.7134503126144409;0.7806370258331299;0.5898389220237732;1.2623536586761475
21;0.7426900863647461;0.739062488079071;0.5774473547935486;1.3232754468917847
22;0.7496013045310974;0.7038334012031555;0.6096654534339905;1.3103042840957642
23;0.7602339386940002;0.6716888546943665;0.5985130071640015;1.3332912921905518
24;0.7947900295257568;0.5865398645401001;0.5997521877288818;1.3687200546264648
25;0.7666134834289551;0.6483736634254456;0.5786864757537842;1.4726282358169556
26;0.7756512761116028;0.6287956237792969;0.6109045743942261;1.3768564462661743
27;0.8011695742607117;0.5417091250419617;0.5848822593688965;1.4465978145599365
28;0.7921318411827087;0.5681318640708923;0.5935564041137695;1.4260876178741455
29;0.8059542775154114;0.5231875777244568;0.5935564041137695;1.4198098182678223
