epoch;accuracy;loss;val_accuracy;val_loss
0;0.3024986684322357;1.848804235458374;0.38166046142578125;1.655392050743103
1;0.4152046740055084;1.6002600193023682;0.4869888424873352;1.522223949432373
2;0.4795321524143219;1.4795342683792114;0.45848822593688965;1.4429980516433716
3;0.5103667974472046;1.4099804162979126;0.5055761933326721;1.3885055780410767
4;0.527379035949707;1.343916893005371;0.5439900755882263;1.352564811706543
5;0.567251443862915;1.2651286125183105;0.5068153738975525;1.3704677820205688
6;0.5874534845352173;1.2140491008758545;0.49690210819244385;1.4174422025680542
7;0.6018075346946716;1.1704477071762085;0.5303593277931213;1.2884740829467773
8;0.6140350699424744;1.1269288063049316;0.42503097653388977;1.6514785289764404
9;0.6214779615402222;1.1064995527267456;0.5737298727035522;1.233436942100525
10;0.639553427696228;1.0608235597610474;0.5613383054733276;1.2403252124786377
11;0.6570972800254822;1.0198177099227905;0.6009913086891174;1.1622052192687988
12;0.6671983003616333;0.9998034834861755;0.551425039768219;1.2515208721160889
13;0.6852737665176392;0.9550207853317261;0.5439900755882263;1.2719624042510986
14;0.6810207366943359;0.9310741424560547;0.5873606204986572;1.182171106338501
15;0.6975013017654419;0.9137404561042786;0.6096654534339905;1.1452302932739258
16;0.7006911039352417;0.8932521939277649;0.6084262728691101;1.1314359903335571
17;0.711855411529541;0.8576309680938721;0.5960347056388855;1.1452789306640625
18;0.7293992638587952;0.8250571489334106;0.6034696698188782;1.165812611579895
19;0.7496013045310974;0.7933765649795532;0.5291202068328857;1.4186723232269287
20;0.7278043627738953;0.8004937767982483;0.5638166069984436;1.1953455209732056
21;0.7655502557754517;0.7396965026855469;0.6084262728691101;1.1262342929840088
22;0.7708665728569031;0.7316563725471497;0.5873606204986572;1.1563987731933594
23;0.7772461175918579;0.7075680494308472;0.5935564041137695;1.1416133642196655
24;0.7729930877685547;0.7047221660614014;0.6208178400993347;1.0868302583694458
25;0.7937267422676086;0.6470077037811279;0.6022304892539978;1.177055835723877
26;0.80063796043396;0.6275335550308228;0.5340768098831177;1.2774991989135742
27;0.7985114455223083;0.6298997402191162;0.643122673034668;1.0954678058624268
28;0.8102073073387146;0.5927160978317261;0.4225526750087738;2.047600269317627
29;0.8107389807701111;0.5921564698219299;0.656753420829773;1.061199426651001
30;0.8245614171028137;0.5606788992881775;0.5923172235488892;1.2108261585235596
31;0.8298777341842651;0.5357101559638977;0.654275119304657;1.0566554069519043
32;0.8357256650924683;0.5284460783004761;0.6332094073295593;1.0903046131134033
33;0.8543328046798706;0.47539183497428894;0.6456009745597839;1.0622334480285645
34;0.8506113886833191;0.47545480728149414;0.6022304892539978;1.1080149412155151
35;0.8373205661773682;0.4951409697532654;0.5836431384086609;1.245095133781433
36;0.847953200340271;0.4873029887676239;0.638166069984436;1.1143913269042969
37;0.8809143900871277;0.4215027391910553;0.5613383054733276;1.3030132055282593
38;0.8718766570091248;0.41827818751335144;0.6530359387397766;1.0664399862289429
39;0.8777245879173279;0.4000803828239441;0.6555142402648926;1.0638612508773804
