epoch;accuracy;loss;val_accuracy;val_loss
0;0.3024986684322357;1.8637861013412476;0.2874844968318939;1.741024136543274
1;0.4343434274196625;1.546781063079834;0.4498141407966614;1.5260497331619263
2;0.5023923516273499;1.4326450824737549;0.3903345763683319;1.5620225667953491
3;0.5252525210380554;1.3349970579147339;0.5167286396026611;1.3301475048065186
4;0.5640616416931152;1.2546075582504272;0.5464683771133423;1.3057708740234375
5;0.5933014154434204;1.1804639101028442;0.548946738243103;1.3038171529769897
6;0.6076555252075195;1.1293987035751343;0.43370509147644043;1.5154515504837036
7;0.632110595703125;1.0823192596435547;0.5167286396026611;1.334691047668457
8;0.6432748436927795;1.025474190711975;0.5848822593688965;1.1928918361663818
9;0.6560340523719788;1.0037121772766113;0.5935564041137695;1.209084391593933
10;0.6852737665176392;0.9621057510375977;0.5885997414588928;1.2039536237716675
11;0.6911217570304871;0.9130768775939941;0.5662949085235596;1.2076388597488403
12;0.6916533708572388;0.8811927437782288;0.6146220564842224;1.124174952507019
13;0.7012227773666382;0.8630859851837158;0.5824039578437805;1.17740797996521
14;0.7150452136993408;0.8214733004570007;0.5873606204986572;1.1824356317520142
15;0.7320573925971985;0.7570397853851318;0.6344485878944397;1.1143805980682373
16;0.7570441365242004;0.7388679385185242;0.6282528042793274;1.1296615600585938
17;0.7634236812591553;0.7107735276222229;0.5774473547935486;1.2001358270645142
18;0.7783094048500061;0.6781201362609863;0.5947955250740051;1.2062870264053345
19;0.7820308208465576;0.6697045564651489;0.6121437549591064;1.1365398168563843
20;0.7900053262710571;0.6214063167572021;0.6220570206642151;1.0937613248825073
21;0.8144603967666626;0.5840523838996887;0.6493184566497803;1.0292119979858398
22;0.819776713848114;0.54198157787323;0.5997521877288818;1.10770583152771
23;0.8383838534355164;0.5055094957351685;0.6517967581748962;1.0724999904632568
24;0.8139287829399109;0.5604158639907837;0.6282528042793274;1.1167433261871338
25;0.8553960919380188;0.4730953574180603;0.6443618535995483;1.061612844467163
26;0.8649654388427734;0.4458984136581421;0.6195786595344543;1.176815390586853
27;0.8495481014251709;0.44133853912353516;0.6232961416244507;1.122403621673584
28;0.8702817559242249;0.41025733947753906;0.6468401551246643;1.0705268383026123
29;0.8819776773452759;0.37209442257881165;0.6443618535995483;1.11525559425354
30;0.8766613602638245;0.38022997975349426;0.6332094073295593;1.1427291631698608
31;0.8936735987663269;0.34728455543518066;0.6443618535995483;1.1508351564407349
32;0.9000531435012817;0.3334733247756958;0.6592317223548889;1.1122971773147583
33;0.9059011340141296;0.3020542860031128;0.6666666865348816;1.0707935094833374
34;0.9037745594978333;0.31335192918777466;0.6282528042793274;1.1682840585708618
35;0.912812352180481;0.28796058893203735;0.5737298727035522;1.5948878526687622
36;0.9303562045097351;0.24775400757789612;0.6654275059700012;1.0921063423156738
