epoch;accuracy;loss;val_accuracy;val_loss
0;0.2631579041481018;1.940175175666809;0.36059480905532837;1.7915639877319336
1;0.38809144496917725;1.7271239757537842;0.4275093078613281;1.6534823179244995
2;0.42583730816841125;1.603170394897461;0.44485750794410706;1.5898003578186035
3;0.46251994371414185;1.5249035358428955;0.4275093078613281;1.5793451070785522
4;0.4848484992980957;1.462764859199524;0.462205708026886;1.494937539100647
5;0.5114300847053528;1.4102200269699097;0.5204461216926575;1.4109803438186646
6;0.527379035949707;1.3702853918075562;0.5092936754226685;1.4140580892562866
7;0.5507708787918091;1.3260743618011475;0.5340768098831177;1.3607245683670044
8;0.5486443638801575;1.3005894422531128;0.5229244232177734;1.3463040590286255
9;0.587985098361969;1.252089262008667;0.5105328559875488;1.3798635005950928
10;0.5863901972770691;1.2313507795333862;0.5390334725379944;1.3362947702407837
11;0.59968101978302;1.194064974784851;0.5192069411277771;1.3463313579559326
12;0.6166932582855225;1.1701773405075073;0.565055787563324;1.2529243230819702
13;0.6177564859390259;1.139644980430603;0.5229244232177734;1.3210420608520508
14;0.620414674282074;1.1230144500732422;0.5625774264335632;1.2722653150558472
15;0.6475279331207275;1.0880316495895386;0.5737298727035522;1.2268527746200562
16;0.6491228342056274;1.073548674583435;0.5861214399337769;1.2373239994049072
17;0.639553427696228;1.0712515115737915;0.6059479713439941;1.1897867918014526
18;0.6555023789405823;1.0308332443237305;0.548946738243103;1.2543326616287231
19;0.6613503694534302;1.009310007095337;0.5885997414588928;1.1799486875534058
20;0.6842105388641357;0.9830611348152161;0.5947955250740051;1.1757029294967651
21;0.6842105388641357;0.9615130424499512;0.5477075576782227;1.2497056722640991
22;0.6842105388641357;0.9560922384262085;0.5762081742286682;1.2013827562332153
23;0.6905900835990906;0.9338605403900146;0.5935564041137695;1.1728479862213135
24;0.7134503126144409;0.9131303429603577;0.5799256563186646;1.1904709339141846
25;0.6943115592002869;0.9075512290000916;0.5576208233833313;1.2881062030792236
26;0.7113237380981445;0.8880948424339294;0.6022304892539978;1.1507878303527832
27;0.7091972231864929;0.8745021224021912;0.6183395385742188;1.1332508325576782
28;0.7182349562644958;0.8559997081756592;0.6344485878944397;1.1255481243133545
29;0.7304624915122986;0.8282114863395691;0.5625774264335632;1.2001093626022339
30;0.7320573925971985;0.8241926431655884;0.6146220564842224;1.1381402015686035
31;0.7389686107635498;0.7981956005096436;0.6158612370491028;1.140458345413208
32;0.7395002841949463;0.7917271256446838;0.6059479713439941;1.1791985034942627
33;0.7581073641777039;0.7667245864868164;0.6022304892539978;1.150946855545044
34;0.7586390376091003;0.7491765022277832;0.6022304892539978;1.1719914674758911
35;0.7549176216125488;0.7448734641075134;0.6319702863693237;1.1053228378295898
36;0.772461473941803;0.7219821810722351;0.6084262728691101;1.1229695081710815
37;0.7729930877685547;0.7127091884613037;0.5836431384086609;1.160459280014038
38;0.7756512761116028;0.7055912017822266;0.6171003580093384;1.1232364177703857
39;0.7820308208465576;0.6925342082977295;0.6034696698188782;1.1632065773010254
