epoch;accuracy;loss;val_accuracy;val_loss
0;0.20839978754520416;6.638413429260254;0.28500619530677795;1.8568689823150635
1;0.3620414733886719;1.7370761632919312;0.4436183273792267;1.5351015329360962
2;0.41945773363113403;1.5480190515518188;0.460966557264328;1.4828189611434937
3;0.45507708191871643;1.5090487003326416;0.4684014916419983;1.4560333490371704
4;0.4875066578388214;1.4265468120574951;0.3667905926704407;1.706372618675232
5;0.49760764837265015;1.4175699949264526;0.5030978918075562;1.3728864192962646
6;0.5231260061264038;1.33130943775177;0.4560099244117737;1.490695595741272
7;0.5178096890449524;1.329470157623291;0.49566295742988586;1.3966025114059448
8;0.5560871958732605;1.2429383993148804;0.5068153738975525;1.374184489250183
9;0.5560871958732605;1.2273228168487549;0.5043370723724365;1.3935818672180176
10;0.5704412460327148;1.2002991437911987;0.4944238066673279;1.4276173114776611
11;0.5938330888748169;1.1622025966644287;0.5551425218582153;1.2879914045333862
12;0.6315789222717285;1.0556323528289795;0.5600991249084473;1.2510192394256592
13;0.6257309913635254;1.0763953924179077;0.5390334725379944;1.3466886281967163
14;0.639553427696228;0.9860765933990479;0.5551425218582153;1.3129174709320068
15;0.6427432298660278;0.9777256846427917;0.5588600039482117;1.3187694549560547
16;0.6703881025314331;0.9377133250236511;0.5390334725379944;1.4075242280960083
17;0.6645401120185852;0.973766028881073;0.4931846261024475;1.6469478607177734
18;0.6501860618591309;0.9633987545967102;0.5315985083580017;1.499102234840393
19;0.6820840239524841;0.8844438791275024;0.5551425218582153;1.353763222694397
20;0.6969696879386902;0.8508716225624084;0.5786864757537842;1.2514495849609375
21;0.7145135402679443;0.7909594774246216;0.5501858592033386;1.3642200231552124
22;0.7309941649436951;0.7356376647949219;0.5811648368835449;1.2627817392349243
23;0.7496013045310974;0.6852644085884094;0.5563816428184509;1.285879135131836
24;0.7426900863647461;0.7017281651496887;0.5576208233833313;1.366501808166504
25;0.7597022652626038;0.6606273055076599;0.5947955250740051;1.3436601161956787
26;0.7830941081047058;0.6072194576263428;0.5737298727035522;1.3154245615005493
27;0.7857522368431091;0.5813935399055481;0.5774473547935486;1.328931212425232
