epoch;accuracy;loss;val_accuracy;val_loss
0;0.2546517848968506;4.071806907653809;0.372986376285553;1.6820611953735352
1;0.3710792064666748;1.7122706174850464;0.36802974343299866;1.6559405326843262
2;0.4167995750904083;1.567734956741333;0.4745972752571106;1.4886187314987183
3;0.4423179030418396;1.4951069355010986;0.42503097653388977;1.515166997909546
4;0.46039339900016785;1.4509947299957275;0.44609665870666504;1.5277132987976074
5;0.49069643020629883;1.3949416875839233;0.4275093078613281;1.5901535749435425
6;0.5103667974472046;1.3478251695632935;0.3977695107460022;1.616127848625183
7;0.5077086687088013;1.354871392250061;0.4869888424873352;1.4551764726638794
8;0.5114300847053528;1.343498945236206;0.5006195902824402;1.426815152168274
9;0.5645933151245117;1.22661554813385;0.5018587112426758;1.4335060119628906
10;0.5614035129547119;1.2334933280944824;0.4733581244945526;1.4882711172103882
11;0.5778840780258179;1.1684770584106445;0.5018587112426758;1.4541298151016235
12;0.5943647027015686;1.1409263610839844;0.4919454753398895;1.405411958694458
13;0.5885167717933655;1.1280721426010132;0.5018587112426758;1.4472559690475464
14;0.6283891797065735;1.062181830406189;0.5068153738975525;1.4254229068756104
15;0.6092504262924194;1.0822052955627441;0.5291202068328857;1.3330997228622437
16;0.6315789222717285;1.0396573543548584;0.5068153738975525;1.4540868997573853
17;0.6422116160392761;1.0028961896896362;0.5477075576782227;1.373021125793457
18;0.6459330320358276;0.9651916027069092;0.548946738243103;1.4093304872512817
19;0.6507176756858826;0.972359299659729;0.5105328559875488;1.4556695222854614
20;0.6384901404380798;1.0068806409835815;0.5068153738975525;1.5513606071472168
21;0.6464646458625793;0.9764904379844666;0.54027259349823;1.3513840436935425
22;0.6799574494361877;0.896338164806366;0.535315990447998;1.4049516916275024
23;0.688463568687439;0.8719766736030579;0.537794291973114;1.4386993646621704
24;0.6980329751968384;0.8514922857284546;0.5080544948577881;1.5283277034759521
25;0.6895268559455872;0.8605233430862427;0.5526641607284546;1.4043844938278198
26;0.6937798857688904;0.8340446352958679;0.535315990447998;1.3988573551177979
27;0.7373737096786499;0.7469417452812195;0.5588600039482117;1.406710147857666
28;0.7086656093597412;0.8070051670074463;0.5526641607284546;1.4360144138336182
29;0.7432217001914978;0.7329107522964478;0.5167286396026611;1.5695383548736572
30;0.7309941649436951;0.7403550148010254;0.5526641607284546;1.515332579612732
