epoch;accuracy;loss;val_accuracy;val_loss
0;0.27379053831100464;1.9889031648635864;0.36926889419555664;1.6729010343551636
1;0.4035087823867798;1.6150939464569092;0.4089219272136688;1.5760040283203125
2;0.45933014154434204;1.5066059827804565;0.4535315930843353;1.4681651592254639
3;0.49175968766212463;1.4184553623199463;0.524163544178009;1.3978692293167114
4;0.5300372242927551;1.3316634893417358;0.5452292561531067;1.3263376951217651
5;0.5422647595405579;1.2800642251968384;0.48327139019966125;1.4475605487823486
6;0.5789473652839661;1.2080057859420776;0.5551425218582153;1.2720141410827637
7;0.607123851776123;1.1488239765167236;0.5427509546279907;1.2901060581207275
8;0.6023392081260681;1.1433285474777222;0.5526641607284546;1.2743024826049805
9;0.607123851776123;1.1169393062591553;0.5625774264335632;1.2717128992080688
10;0.6464646458625793;1.036050796508789;0.537794291973114;1.3447400331497192
11;0.6368952393531799;1.023513913154602;0.5762081742286682;1.243486762046814
12;0.652844250202179;0.9945253133773804;0.5861214399337769;1.249847650527954
13;0.667729914188385;0.9428996443748474;0.5786864757537842;1.2372181415557861
14;0.6629452705383301;0.9486925005912781;0.5799256563186646;1.2637088298797607
15;0.7044125199317932;0.8683037757873535;0.5923172235488892;1.216105341911316
16;0.7145135402679443;0.8376265168190002;0.6059479713439941;1.2385801076889038
17;0.7230196595191956;0.8019183278083801;0.5675340890884399;1.2361918687820435
18;0.7320573925971985;0.7573435306549072;0.5811648368835449;1.3133957386016846
19;0.7246145606040955;0.7639772295951843;0.6009913086891174;1.2372008562088013
20;0.7453482151031494;0.7198376059532166;0.6071870923042297;1.2160061597824097
21;0.7612971663475037;0.6876771450042725;0.5972738265991211;1.2968568801879883
22;0.7793726921081543;0.6504499912261963;0.5985130071640015;1.3046989440917969
23;0.768208384513855;0.6757287383079529;0.4857496917247772;1.6780853271484375
24;0.7761828899383545;0.6575935482978821;0.5824039578437805;1.3277711868286133
25;0.7852206230163574;0.5761288404464722;0.5910780429840088;1.3280613422393799
26;0.7905369400978088;0.5832074284553528;0.553903341293335;1.4543654918670654
27;0.8234981298446655;0.5218730568885803;0.6109045743942261;1.2964789867401123
28;0.8240297436714172;0.5240933895111084;0.5947955250740051;1.3845762014389038
29;0.8442317843437195;0.45140722393989563;0.6059479713439941;1.3557071685791016
30;0.8538011908531189;0.43332406878471375;0.5923172235488892;1.3913159370422363
31;0.8431685566902161;0.4419703483581543;0.5923172235488892;1.5375926494598389
32;0.8580542206764221;0.4159764051437378;0.6171003580093384;1.3912467956542969
33;0.8846358060836792;0.3382602035999298;0.6208178400993347;1.517472743988037
34;0.8777245879173279;0.3588888347148895;0.5885997414588928;1.4728212356567383
35;0.892078697681427;0.32454976439476013;0.5947955250740051;1.6124755144119263
