epoch;accuracy;loss;val_accuracy;val_loss
0;0.23125997185707092;3.17266845703125;0.36183395981788635;1.6406410932540894
1;0.34556087851524353;1.7533539533615112;0.3258983790874481;1.791202187538147
2;0.4130781590938568;1.5859702825546265;0.4423791766166687;1.474772572517395
3;0.4455077052116394;1.5235110521316528;0.4423791766166687;1.5549172163009644
4;0.4518872797489166;1.4965156316757202;0.4299876093864441;1.5381662845611572
5;0.4843168556690216;1.3947144746780396;0.4684014916419983;1.5173693895339966
6;0.4901648163795471;1.4003653526306152;0.45972737669944763;1.501036286354065
7;0.5130249857902527;1.3427281379699707;0.4225526750087738;1.5952436923980713
8;0.5300372242927551;1.3030829429626465;0.4411400258541107;1.4993005990982056
9;0.5427963733673096;1.254558801651001;0.5167286396026611;1.3896180391311646
10;0.5667198300361633;1.1999564170837402;0.5068153738975525;1.3682851791381836
11;0.5544922947883606;1.1837549209594727;0.5179677605628967;1.393282413482666
12;0.5693780183792114;1.1833232641220093;0.4869888424873352;1.4881558418273926
13;0.5938330888748169;1.1224557161331177;0.4745972752571106;1.433371663093567
14;0.6097820401191711;1.0892441272735596;0.5117719769477844;1.3933508396148682
15;0.612971842288971;1.066210150718689;0.5092936754226685;1.446020245552063
16;0.6172248721122742;1.042888879776001;0.5452292561531067;1.3707797527313232
17;0.6172248721122742;1.0437582731246948;0.5278810262680054;1.3624778985977173
18;0.6182881593704224;1.0276585817337036;0.4745972752571106;1.6664707660675049
19;0.6480595469474792;0.9627699851989746;0.5229244232177734;1.459068775177002
20;0.6315789222717285;0.9805350303649902;0.5080544948577881;1.5318036079406738
21;0.6384901404380798;1.004375696182251;0.5712515711784363;1.3451005220413208
22;0.6570972800254822;0.9456780552864075;0.5340768098831177;1.4162636995315552
23;0.6810207366943359;0.8591278791427612;0.5315985083580017;1.5053588151931763
24;0.6772993206977844;0.872191846370697;0.5328376889228821;1.4771310091018677
25;0.7006911039352417;0.8312860727310181;0.5501858592033386;1.4367992877960205
26;0.7028176784515381;0.8196507692337036;0.5501858592033386;1.479767918586731
27;0.692716658115387;0.8437210917472839;0.5092936754226685;1.6572985649108887
28;0.7033492922782898;0.8071953654289246;0.524163544178009;1.5413774251937866
29;0.7060074210166931;0.8429903984069824;0.5266419053077698;1.5721937417984009
30;0.7123870253562927;0.7953696846961975;0.49814125895500183;1.780843734741211
31;0.7187666296958923;0.7713657021522522;0.4745972752571106;1.9643747806549072
32;0.7246145606040955;0.7609158754348755;0.5043370723724365;1.6679068803787231
33;0.740031898021698;0.7018877863883972;0.47211897373199463;1.865936040878296
34;0.740031898021698;0.7236121296882629;0.5303593277931213;1.734133005142212
35;0.7565125226974487;0.6702627539634705;0.5365551710128784;1.7290867567062378
36;0.7671451568603516;0.6479969024658203;0.5130111575126648;1.884441614151001
