epoch;accuracy;loss;val_accuracy;val_loss
0;0.24614566564559937;2.235424041748047;0.30359354615211487;1.7287826538085938
1;0.3641679883003235;1.6717599630355835;0.4361833930015564;1.5016366243362427
2;0.42583730816841125;1.5449525117874146;0.4114002585411072;1.5623829364776611
3;0.4518872797489166;1.4968500137329102;0.4349442422389984;1.4987703561782837
4;0.49229133129119873;1.4054738283157349;0.4671623408794403;1.5009210109710693
5;0.5188729166984558;1.3509975671768188;0.4733581244945526;1.5065202713012695
6;0.5162147879600525;1.3134169578552246;0.447335809469223;1.550919771194458
7;0.5470494627952576;1.2559019327163696;0.4671623408794403;1.4969079494476318
8;0.5534290075302124;1.2360104322433472;0.46592316031455994;1.419197916984558
9;0.5592769980430603;1.2131894826889038;0.46344485878944397;1.5428282022476196
10;0.5858585834503174;1.1712220907211304;0.45229244232177734;1.4954183101654053
11;0.5938330888748169;1.1225169897079468;0.5278810262680054;1.346748948097229
12;0.5938330888748169;1.107791543006897;0.4993804097175598;1.4021552801132202
13;0.6246677041053772;1.069083571434021;0.5254027247428894;1.3689377307891846
14;0.5991494059562683;1.0713850259780884;0.5315985083580017;1.322036862373352
15;0.6422116160392761;1.0200828313827515;0.5824039578437805;1.2700214385986328
16;0.6496544480323792;0.9780457615852356;0.5204461216926575;1.3757789134979248
17;0.6597554683685303;0.94126296043396;0.5600991249084473;1.274903416633606
18;0.6523125767707825;0.9701581001281738;0.5291202068328857;1.5061787366867065
19;0.6480595469474792;0.9493399262428284;0.5687732100486755;1.278782606124878
20;0.6709197163581848;0.9055790901184082;0.565055787563324;1.3377084732055664
21;0.6895268559455872;0.8732995390892029;0.5700123906135559;1.3448822498321533
22;0.6767676472663879;0.887590765953064;0.5551425218582153;1.2790735960006714
23;0.7070707082748413;0.8126010894775391;0.5303593277931213;1.4680057764053345
24;0.7097288966178894;0.7945849895477295;0.5427509546279907;1.4638813734054565
25;0.732589066028595;0.7134705781936646;0.5824039578437805;1.3174694776535034
26;0.7198298573493958;0.7878798246383667;0.535315990447998;1.4062942266464233
27;0.7458798289299011;0.7036178708076477;0.5861214399337769;1.4047704935073853
28;0.7203615307807922;0.8111629486083984;0.5600991249084473;1.3628480434417725
29;0.7570441365242004;0.6578903794288635;0.5080544948577881;1.6563701629638672
30;0.768208384513855;0.6250916719436646;0.5613383054733276;1.4994348287582397
