epoch;accuracy;loss;val_accuracy;val_loss
0;0.2535885274410248;1.9202674627304077;0.3890954256057739;1.718239188194275
1;0.38862305879592896;1.7035022974014282;0.4039652943611145;1.633609414100647
2;0.4380648732185364;1.5766100883483887;0.44609665870666504;1.5459494590759277
3;0.46517810225486755;1.5060912370681763;0.48946717381477356;1.4635791778564453
4;0.5050504803657532;1.422218680381775;0.5117719769477844;1.4542264938354492
5;0.5295056104660034;1.3787444829940796;0.5315985083580017;1.3800932168960571
6;0.5342902541160583;1.3353981971740723;0.524163544178009;1.3578225374221802
7;0.5518341064453125;1.3041285276412964;0.5303593277931213;1.3450381755828857
8;0.5794789791107178;1.2529003620147705;0.535315990447998;1.3226127624511719
9;0.5906432867050171;1.2281575202941895;0.5006195902824402;1.3414013385772705
10;0.5911749005317688;1.2022273540496826;0.5154894590377808;1.3213201761245728
11;0.6135034561157227;1.1716078519821167;0.54027259349823;1.3083856105804443
12;0.608718752861023;1.1589778661727905;0.5080544948577881;1.3327100276947021
13;0.639553427696228;1.1134006977081299;0.5216852426528931;1.3408516645431519
14;0.6294524073600769;1.1052254438400269;0.5786864757537842;1.2265862226486206
15;0.660287082195282;1.066412091255188;0.5687732100486755;1.2344547510147095
16;0.6533758640289307;1.0571684837341309;0.5960347056388855;1.1885013580322266
17;0.6544391512870789;1.0352387428283691;0.5885997414588928;1.2244874238967896
18;0.6480595469474792;1.0424798727035522;0.5898389220237732;1.1962240934371948
19;0.6852737665176392;0.9929304718971252;0.5551425218582153;1.2378586530685425
20;0.6889952421188354;0.9606229066848755;0.5700123906135559;1.1955461502075195
21;0.6725146174430847;0.968153715133667;0.6047087907791138;1.1525222063064575
22;0.6932482719421387;0.9367607235908508;0.5774473547935486;1.1952807903289795
23;0.7060074210166931;0.9162833094596863;0.5724906921386719;1.2292040586471558
24;0.7161084413528442;0.8927268385887146;0.6034696698188782;1.1325852870941162
25;0.711855411529541;0.8855106234550476;0.6096654534339905;1.14326012134552
26;0.7187666296958923;0.8630043268203735;0.6022304892539978;1.164589762687683
27;0.7070707082748413;0.8627156615257263;0.5762081742286682;1.217505693435669
28;0.7315257787704468;0.8333640098571777;0.6059479713439941;1.1432456970214844
29;0.7426900863647461;0.8082643151283264;0.6282528042793274;1.14058518409729
30;0.7485380172729492;0.7988091707229614;0.5972738265991211;1.1508373022079468
31;0.7480064034461975;0.8017671704292297;0.613382875919342;1.1330021619796753
32;0.7469431161880493;0.7945696115493774;0.6220570206642151;1.092176079750061
33;0.7729930877685547;0.7395625710487366;0.6034696698188782;1.1237220764160156
34;0.7602339386940002;0.74908047914505;0.5972738265991211;1.136904239654541
35;0.7692716717720032;0.7250853776931763;0.6158612370491028;1.1098207235336304
36;0.7751196026802063;0.7248525023460388;0.5675340890884399;1.3206111192703247
37;0.7820308208465576;0.7058017253875732;0.6493184566497803;1.0833982229232788
38;0.7857522368431091;0.6792330741882324;0.6443618535995483;1.090532660484314
39;0.8032961487770081;0.652532160282135;0.6146220564842224;1.1016830205917358
