epoch;accuracy;loss;val_accuracy;val_loss
0;0.2668793201446533;1.9571558237075806;0.3667905926704407;1.666740894317627
1;0.3992557227611542;1.630523681640625;0.4535315930843353;1.502354621887207
2;0.46305155754089355;1.4867967367172241;0.4745972752571106;1.473381757736206
3;0.4891015291213989;1.397081971168518;0.4931846261024475;1.3900951147079468
4;0.5305688381195068;1.320746898651123;0.5068153738975525;1.3291988372802734
5;0.5582137107849121;1.2774884700775146;0.5737298727035522;1.2819175720214844
6;0.5730994343757629;1.2213209867477417;0.5130111575126648;1.3385655879974365
7;0.5986177325248718;1.1540509462356567;0.5068153738975525;1.3970469236373901
8;0.612971842288971;1.1258364915847778;0.5625774264335632;1.2330883741378784
9;0.6331738233566284;1.070037603378296;0.4027261435985565;1.6160119771957397
10;0.6353003978729248;1.0389821529388428;0.5551425218582153;1.2675048112869263
11;0.6629452705383301;0.9818044304847717;0.5786864757537842;1.2133957147598267
12;0.6698564887046814;0.9652944207191467;0.5836431384086609;1.1694424152374268
13;0.679425835609436;0.9406303763389587;0.6047087907791138;1.1416676044464111
14;0.6874003410339355;0.889866828918457;0.5885997414588928;1.1747678518295288
15;0.6905900835990906;0.8921034932136536;0.6047087907791138;1.1222270727157593
16;0.7214247584342957;0.8131099343299866;0.6022304892539978;1.1636971235275269
17;0.7336522936820984;0.7770200371742249;0.5935564041137695;1.1964216232299805
18;0.7309941649436951;0.7630990743637085;0.5923172235488892;1.168688416481018
19;0.7623604536056519;0.7164177894592285;0.5737298727035522;1.1885604858398438
20;0.7565125226974487;0.6972649693489075;0.6084262728691101;1.1122915744781494
21;0.7660818696022034;0.6829131841659546;0.48327139019966125;1.499603271484375
22;0.7846890091896057;0.6504776477813721;0.6332094073295593;1.07987380027771
23;0.7857522368431091;0.6265089511871338;0.5786864757537842;1.2030081748962402
24;0.7947900295257568;0.6069620251655579;0.5885997414588928;1.21169114112854
25;0.8102073073387146;0.5792193412780762;0.6171003580093384;1.108933925628662
26;0.8234981298446655;0.5412739515304565;0.6195786595344543;1.1042027473449707
27;0.8277512192726135;0.5429124236106873;0.6307311058044434;1.0743342638015747
28;0.8500797152519226;0.4677826166152954;0.6344485878944397;1.0793170928955078
29;0.8500797152519226;0.4704360067844391;0.6344485878944397;1.0433117151260376
30;0.8601807355880737;0.4506189227104187;0.6195786595344543;1.182599425315857
31;0.8474215865135193;0.4788967967033386;0.551425039768219;1.4083212614059448
32;0.8676236271858215;0.4142647683620453;0.6456009745597839;1.0969692468643188
33;0.8761297464370728;0.40301379561424255;0.5997521877288818;1.261820912361145
34;0.8633705377578735;0.4079659581184387;0.6443618535995483;1.0926109552383423
35;0.8915470242500305;0.36006101965904236;0.656753420829773;1.0535352230072021
36;0.8883572816848755;0.35413408279418945;0.6456009745597839;1.0508508682250977
37;0.8947368264198303;0.34922388195991516;0.6109045743942261;1.186423420906067
38;0.9096225500106812;0.31749802827835083;0.6394051909446716;1.1787358522415161
39;0.9191918969154358;0.2786773443222046;0.5898389220237732;1.3982396125793457
