epoch;accuracy;loss;val_accuracy;val_loss
0;0.2222222238779068;2.8182108402252197;0.35811647772789;1.7437238693237305
1;0.360446572303772;1.6797032356262207;0.45229244232177734;1.6118160486221313
2;0.4173312187194824;1.5869303941726685;0.3779430091381073;1.5913169384002686
3;0.47049441933631897;1.4620327949523926;0.5055761933326721;1.4282194375991821
4;0.49069643020629883;1.3974571228027344;0.4684014916419983;1.4901115894317627
5;0.5194045901298523;1.338478922843933;0.5130111575126648;1.3421119451522827
6;0.5396065711975098;1.2679866552352905;0.535315990447998;1.3330155611038208
7;0.5614035129547119;1.257361650466919;0.5229244232177734;1.371538519859314
8;0.5614035129547119;1.2357311248779297;0.5452292561531067;1.2848747968673706
9;0.5885167717933655;1.1796467304229736;0.3928128778934479;1.680756688117981
10;0.5895799994468689;1.1645201444625854;0.4919454753398895;1.3638051748275757
11;0.620414674282074;1.0690572261810303;0.5278810262680054;1.3276400566101074
12;0.6273258924484253;1.0507375001907349;0.5439900755882263;1.3569008111953735
13;0.6544391512870789;0.990080714225769;0.5340768098831177;1.3036950826644897
14;0.6517809629440308;0.9724507331848145;0.5266419053077698;1.3443678617477417
15;0.6682615876197815;0.9413765668869019;0.5724906921386719;1.2253186702728271
16;0.6900584697723389;0.9113461971282959;0.54027259349823;1.3244632482528687
17;0.6847421526908875;0.8633705377578735;0.5997521877288818;1.1808561086654663
18;0.7166401147842407;0.7999082803726196;0.5625774264335632;1.3527311086654663
19;0.7017543911933899;0.8466373682022095;0.5960347056388855;1.2723877429962158
20;0.7182349562644958;0.7699798345565796;0.6158612370491028;1.201255202293396
21;0.7634236812591553;0.6660803556442261;0.5873606204986572;1.255223274230957
22;0.7490696310997009;0.7093071341514587;0.6084262728691101;1.2561912536621094
23;0.7698032855987549;0.6768630146980286;0.5935564041137695;1.3070050477981567
24;0.760765552520752;0.6762017011642456;0.6034696698188782;1.2328358888626099
25;0.7958532571792603;0.5788081288337708;0.5811648368835449;1.3568559885025024
26;0.7836257219314575;0.6190904974937439;0.6319702863693237;1.2588053941726685
27;0.7894737124443054;0.5744171738624573;0.5774473547935486;1.409308910369873
28;0.8022328615188599;0.5645706653594971;0.5836431384086609;1.4038282632827759
29;0.7868155241012573;0.5912609696388245;0.5563816428184509;1.4664463996887207
30;0.7979797720909119;0.559403121471405;0.6220570206642151;1.2536406517028809
31;0.8176501989364624;0.5014400482177734;0.5910780429840088;1.444958209991455
32;0.8426368832588196;0.42402946949005127;0.613382875919342;1.4131646156311035
