epoch;accuracy;loss;val_accuracy;val_loss
0;0.27272728085517883;1.9270439147949219;0.3519206941127777;1.699165940284729
1;0.38649654388427734;1.6374001502990723;0.42503097653388977;1.5374886989593506
2;0.4348750710487366;1.5241796970367432;0.4027261435985565;1.6147735118865967
3;0.4837852120399475;1.4503631591796875;0.4795539081096649;1.4437892436981201
4;0.5050504803657532;1.3745496273040771;0.43990087509155273;1.4751951694488525
5;0.5295056104660034;1.3278155326843262;0.47211897373199463;1.4426484107971191
6;0.5486443638801575;1.266689419746399;0.4795539081096649;1.384403944015503
7;0.5725677609443665;1.2111811637878418;0.5427509546279907;1.2882072925567627
8;0.5821371674537659;1.1746290922164917;0.5638166069984436;1.2579673528671265
9;0.611376941204071;1.136152982711792;0.5030978918075562;1.395664095878601
10;0.6119085550308228;1.1220333576202393;0.5712515711784363;1.325913667678833
11;0.6188197731971741;1.0661516189575195;0.5415117740631104;1.361222743988037
12;0.6374269127845764;1.0564824342727661;0.5662949085235596;1.311721920967102
13;0.6597554683685303;0.9538817405700684;0.5625774264335632;1.2387460470199585
14;0.6767676472663879;0.9304617643356323;0.5762081742286682;1.3160277605056763
15;0.6788942217826843;0.9052639007568359;0.5501858592033386;1.3623223304748535
16;0.6847421526908875;0.9146351218223572;0.5551425218582153;1.3030086755752563
17;0.7038809061050415;0.8523831367492676;0.5551425218582153;1.3342026472091675
18;0.7129186391830444;0.8185303211212158;0.5315985083580017;1.3261568546295166
19;0.7150452136993408;0.8021910786628723;0.5501858592033386;1.3709779977798462
20;0.732589066028595;0.7564336061477661;0.5501858592033386;1.344136357307434
21;0.7379053831100464;0.7218282222747803;0.5947955250740051;1.2629109621047974
22;0.7602339386940002;0.6895114779472351;0.5006195902824402;1.7128973007202148
23;0.7618288397789001;0.6726921796798706;0.6096654534339905;1.3884915113449097
24;0.7804359197616577;0.6171268224716187;0.5700123906135559;1.547520399093628
25;0.7713981866836548;0.6088257431983948;0.5613383054733276;1.3798844814300537
26;0.7995746731758118;0.5685890913009644;0.553903341293335;1.5176870822906494
27;0.8107389807701111;0.5422581434249878;0.5749689936637878;1.4474601745605469
28;0.8032961487770081;0.546600341796875;0.565055787563324;1.5066397190093994
