epoch;accuracy;loss;val_accuracy;val_loss
0;0.2562466859817505;1.9803411960601807;0.3667905926704407;1.7426725625991821
1;0.39021795988082886;1.659416675567627;0.38661709427833557;1.6067339181900024
2;0.45614033937454224;1.515825867652893;0.48327139019966125;1.5000405311584473
3;0.49441787600517273;1.4372003078460693;0.49814125895500183;1.4563871622085571
4;0.5050504803657532;1.3905091285705566;0.5068153738975525;1.395369052886963
5;0.5326953530311584;1.3346432447433472;0.4733581244945526;1.4631892442703247
6;0.5497075915336609;1.281069040298462;0.5477075576782227;1.2928831577301025
7;0.5901116132736206;1.2290000915527344;0.5055761933326721;1.3931480646133423
8;0.6039340496063232;1.1645115613937378;0.48946717381477356;1.416666865348816
9;0.59968101978302;1.1532964706420898;0.5192069411277771;1.27534019947052
10;0.620414674282074;1.1204792261123657;0.5551425218582153;1.2736737728118896
11;0.6289207935333252;1.0685875415802002;0.5972738265991211;1.180337905883789
12;0.660287082195282;1.0363577604293823;0.5700123906135559;1.223151445388794
13;0.652844250202179;1.0055038928985596;0.5365551710128784;1.2373548746109009
14;0.6751728057861328;0.9755191802978516;0.5625774264335632;1.228636622428894
15;0.6714513301849365;0.9526053667068481;0.5885997414588928;1.1601333618164062
16;0.6948431730270386;0.9204305410385132;0.5030978918075562;1.4439377784729004
17;0.7123870253562927;0.9326583743095398;0.5935564041137695;1.179000735282898
18;0.7113237380981445;0.8739938735961914;0.535315990447998;1.3143401145935059
19;0.7155768275260925;0.8622225522994995;0.5923172235488892;1.1807752847671509
20;0.7347155809402466;0.8290491104125977;0.5439900755882263;1.2202359437942505
21;0.7267410755157471;0.8280357718467712;0.5824039578437805;1.193177580833435
22;0.7554492354393005;0.7749179601669312;0.5885997414588928;1.1626250743865967
23;0.7448166012763977;0.7562482953071594;0.6071870923042297;1.1359331607818604
24;0.7623604536056519;0.7187973856925964;0.5662949085235596;1.1949387788772583
25;0.7501329183578491;0.7500141859054565;0.5947955250740051;1.1474087238311768
26;0.7713981866836548;0.7265444397926331;0.5192069411277771;1.4104905128479004
27;0.768208384513855;0.6870381236076355;0.6084262728691101;1.1091448068618774
28;0.7852206230163574;0.6658809185028076;0.5873606204986572;1.1887460947036743
29;0.7894737124443054;0.6770792603492737;0.553903341293335;1.2159000635147095
30;0.7969165444374084;0.6412756443023682;0.5216852426528931;1.4158440828323364
31;0.7857522368431091;0.6207485795021057;0.5216852426528931;1.3316603899002075
32;0.8282828330993652;0.5549759268760681;0.5700123906135559;1.1832913160324097
33;0.8149920105934143;0.5823282599449158;0.638166069984436;1.0524671077728271
34;0.8346624374389648;0.5410320162773132;0.6047087907791138;1.1090409755706787
35;0.8282828330993652;0.5453192591667175;0.627013623714447;1.1025302410125732
36;0.8309409618377686;0.5471347570419312;0.6220570206642151;1.0572447776794434
37;0.8575226068496704;0.48004186153411865;0.6282528042793274;1.0794215202331543
38;0.8458266854286194;0.5345855355262756;0.6059479713439941;1.1555228233337402
39;0.867091953754425;0.4593183398246765;0.6171003580093384;1.1349142789840698
