epoch;accuracy;loss;val_accuracy;val_loss
0;0.2950558066368103;1.8811824321746826;0.4547707438468933;1.6725537776947021
1;0.4109516143798828;1.6339995861053467;0.4498141407966614;1.5678880214691162
2;0.4556087255477905;1.500266432762146;0.45105329155921936;1.4742233753204346
3;0.5045188665390015;1.406058669090271;0.5043370723724365;1.4175537824630737
4;0.5321637392044067;1.338428020477295;0.4944238066673279;1.3966559171676636
5;0.5730994343757629;1.2736989259719849;0.5117719769477844;1.3687028884887695
6;0.5677831172943115;1.2382090091705322;0.5588600039482117;1.2869869470596313
7;0.5938330888748169;1.1892497539520264;0.5997521877288818;1.2223567962646484
8;0.6081871390342712;1.1489349603652954;0.5811648368835449;1.2617913484573364
9;0.6198830604553223;1.1102310419082642;0.5613383054733276;1.2660325765609741
10;0.6448697447776794;1.0704787969589233;0.5749689936637878;1.2266182899475098
11;0.652844250202179;1.045567512512207;0.565055787563324;1.2312564849853516
12;0.6565656661987305;1.0098397731781006;0.5885997414588928;1.189502239227295
13;0.6645401120185852;0.9915840029716492;0.5365551710128784;1.3002501726150513
14;0.6757044196128845;0.9501263499259949;0.5216852426528931;1.3144832849502563
15;0.6847421526908875;0.9289831519126892;0.5600991249084473;1.2442578077316284
16;0.6900584697723389;0.9092677235603333;0.5204461216926575;1.4014654159545898
17;0.7123870253562927;0.8667302131652832;0.627013623714447;1.134004831314087
18;0.7278043627738953;0.8336135745048523;0.5885997414588928;1.1811195611953735
19;0.7203615307807922;0.8352473378181458;0.6183395385742188;1.1235357522964478
20;0.740031898021698;0.7858570218086243;0.6232961416244507;1.117631435394287
21;0.7464115023612976;0.7664456367492676;0.565055787563324;1.266821026802063
22;0.7416267991065979;0.7583156228065491;0.6121437549591064;1.1481218338012695
23;0.7628920674324036;0.7317611575126648;0.6009913086891174;1.17497718334198
24;0.7676767706871033;0.697181761264801;0.6220570206642151;1.1292847394943237
25;0.7756512761116028;0.6812251806259155;0.6257745027542114;1.0928455591201782
26;0.787347137928009;0.6606881618499756;0.6282528042793274;1.106391429901123
27;0.7820308208465576;0.6385222673416138;0.5427509546279907;1.2876967191696167
28;0.7985114455223083;0.6284697651863098;0.613382875919342;1.1558470726013184
29;0.8048909902572632;0.5938321352005005;0.6257745027542114;1.0998892784118652
30;0.8176501989364624;0.5732079744338989;0.6034696698188782;1.1529104709625244
31;0.8250930309295654;0.5593024492263794;0.6158612370491028;1.1577054262161255
32;0.8234981298446655;0.5508534908294678;0.613382875919342;1.1317471265792847
33;0.8341307640075684;0.5130227208137512;0.6121437549591064;1.191934585571289
34;0.8527379035949707;0.4920143187046051;0.6208178400993347;1.099794864654541
35;0.8468899726867676;0.4761868715286255;0.6257745027542114;1.1314191818237305
36;0.8468899726867676;0.47418394684791565;0.629491925239563;1.1208128929138184
37;0.8559277057647705;0.47443315386772156;0.6084262728691101;1.21731436252594
38;0.8612440228462219;0.43060439825057983;0.6220570206642151;1.1815555095672607
39;0.8612440228462219;0.42680785059928894;0.6034696698188782;1.2155113220214844
